DateTime,Number of sales,Average USD,Sales USD,Active market wallets,Unique buyers
2019-02-04,16.0,1040.3,16644.79,17.0,9.0
2019-02-05,30.0,1084.1,32522.91,29.0,12.0
2019-02-06,15.0,1728.73,25931.0,21.0,10.0
2019-02-07,11.0,1303.95,14343.49,17.0,11.0
2019-02-08,8.0,796.35,6370.76,11.0,5.0
2019-02-09,0.0,0.0,0.0,0.0,0.0
2019-02-10,12.0,2605.09,31261.09,21.0,11.0
2019-02-11,15.0,1538.97,23084.62,18.0,11.0
2019-02-12,7.0,835.97,5851.79,12.0,6.0
2019-02-13,3.0,486.44,1459.33,6.0,3.0
2019-02-14,10.0,778.05,7780.48,14.0,7.0
2019-02-15,11.0,1447.73,15925.04,14.0,6.0
2019-02-16,4.0,1475.49,5901.94,7.0,4.0
2019-02-17,13.0,1223.84,15909.87,21.0,11.0
2019-02-18,11.0,713.32,7846.47,11.0,5.0
2019-02-19,17.0,1761.94,29952.96,21.0,10.0
2019-02-20,6.0,1371.61,8229.66,12.0,6.0
2019-02-21,15.0,1259.25,18888.74,20.0,12.0
2019-02-22,5.0,1158.47,5792.34,8.0,4.0
2019-02-23,4.0,1672.44,6689.77,6.0,3.0
2019-02-24,6.0,584.83,3509.0,12.0,6.0
2019-02-25,8.0,2053.1,16424.78,14.0,8.0
2019-02-26,30.0,795.81,23874.19,36.0,21.0
2019-02-27,19.0,1215.81,23100.37,28.0,14.0
2019-02-28,9.0,2182.73,19644.61,14.0,8.0
2019-03-01,26.0,802.98,20877.58,24.0,15.0
2019-03-02,18.0,1832.11,32978.01,26.0,13.0
2019-03-03,8.0,1354.33,10834.66,13.0,7.0
2019-03-04,22.0,1927.68,42408.96,23.0,14.0
2019-03-05,28.0,1074.48,30085.43,32.0,18.0
2019-03-06,17.0,790.65,13441.04,21.0,10.0
2019-03-07,7.0,1150.4,8052.77,13.0,7.0
2019-03-08,14.0,1213.78,16992.87,18.0,9.0
2019-03-09,19.0,1136.6,21595.47,27.0,13.0
2019-03-10,26.0,1378.66,35845.15,36.0,21.0
2019-03-11,12.0,1813.42,21761.01,16.0,7.0
2019-03-12,29.0,2501.3,72537.8,36.0,15.0
2019-03-13,18.0,1110.95,19997.01,26.0,13.0
2019-03-14,21.0,2293.2,48157.26,32.0,18.0
2019-03-15,18.0,1550.32,27905.71,28.0,13.0
2019-03-16,9.0,803.47,7231.27,15.0,7.0
2019-03-17,14.0,2486.88,34816.28,19.0,9.0
2019-03-18,5.0,801.93,4009.65,8.0,4.0
2019-03-19,7.0,1070.99,7496.9,8.0,4.0
2019-03-20,8.0,1745.18,13961.44,12.0,6.0
2019-03-21,10.0,786.87,7868.72,13.0,7.0
2019-03-22,7.0,869.99,6089.94,8.0,4.0
2019-03-23,17.0,891.51,15155.7,13.0,4.0
2019-03-24,26.0,1707.94,44406.5,17.0,12.0
2019-03-25,12.0,2106.34,25276.04,12.0,7.0
2019-03-26,8.0,1772.65,14181.21,13.0,7.0
2019-03-27,9.0,1208.8,10879.18,15.0,8.0
2019-03-28,26.0,2810.37,73069.6,31.0,16.0
2019-03-29,4.0,1342.5,5369.99,8.0,4.0
2019-03-30,3.0,1897.06,5691.19,6.0,3.0
2019-03-31,5.0,2608.52,13042.6,9.0,5.0
2019-04-01,4.0,7726.0,30904.02,6.0,3.0
2019-04-02,20.0,2556.41,51128.11,26.0,14.0
2019-04-03,12.0,1281.06,15372.73,19.0,10.0
2019-04-04,12.0,2002.65,24031.79,19.0,10.0
2019-04-05,9.0,2493.75,22443.72,15.0,7.0
2019-04-06,7.0,982.81,6879.68,10.0,5.0
2019-04-07,4.0,3009.0,12036.0,8.0,4.0
2019-04-08,7.0,1933.5,13534.47,8.0,5.0
2019-04-09,15.0,1403.55,21053.24,22.0,11.0
2019-04-10,11.0,984.18,10825.96,15.0,9.0
2019-04-11,13.0,765.42,9950.42,17.0,9.0
2019-04-12,17.0,890.95,15146.15,14.0,9.0
2019-04-13,11.0,1472.95,16202.41,15.0,8.0
2019-04-14,9.0,1162.81,10465.26,13.0,7.0
2019-04-15,4.0,684.85,2739.4,6.0,3.0
2019-04-16,5.0,2103.7,10518.51,9.0,5.0
2019-04-17,4.0,572.15,2288.59,4.0,2.0
2019-04-18,6.0,1047.33,6283.99,8.0,3.0
2019-04-19,4.0,1916.47,7665.87,7.0,4.0
2019-04-20,4.0,788.71,3154.85,6.0,3.0
2019-04-21,10.0,1492.25,14922.54,12.0,8.0
2019-04-22,3.0,597.82,1793.45,4.0,2.0
2019-04-23,7.0,1051.32,7359.23,11.0,5.0
2019-04-24,8.0,2108.58,16868.65,6.0,3.0
2019-04-25,5.0,3608.53,18042.64,10.0,5.0
2019-04-26,15.0,1022.32,15334.75,16.0,9.0
2019-04-27,6.0,6302.73,37816.39,11.0,6.0
2019-04-28,12.0,963.04,11556.43,14.0,8.0
2019-04-29,3.0,1934.33,5802.99,6.0,3.0
2019-04-30,3.0,596.25,1788.76,5.0,3.0
2019-05-01,8.0,644.97,5159.74,8.0,6.0
2019-05-02,27.0,1134.96,30643.87,13.0,7.0
2019-05-03,11.0,1321.87,14540.56,16.0,10.0
2019-05-04,9.0,800.49,7204.43,14.0,8.0
2019-05-05,11.0,1526.51,16791.66,15.0,9.0
2019-05-06,5.0,530.42,2652.12,9.0,4.0
2019-05-07,5.0,890.55,4452.73,8.0,4.0
2019-05-08,11.0,1055.98,11615.74,17.0,8.0
2019-05-09,3.0,1480.42,4441.27,6.0,3.0
2019-05-10,7.0,2441.02,17087.11,12.0,7.0
2019-05-11,12.0,1051.9,12622.82,16.0,7.0
2019-05-12,10.0,1413.04,14130.37,15.0,8.0
2019-05-13,14.0,1452.23,20331.29,18.0,9.0
2019-05-14,7.0,1029.0,7203.02,11.0,4.0
2019-05-15,7.0,777.4,5441.81,11.0,7.0
2019-05-16,5.0,1172.76,5863.79,10.0,5.0
2019-05-17,11.0,4021.46,44236.05,20.0,11.0
2019-05-18,13.0,895.8,11645.39,23.0,10.0
2019-05-19,5.0,1534.9,7674.49,10.0,5.0
2019-05-20,11.0,2048.82,22537.03,17.0,8.0
2019-05-21,4.0,6017.62,24070.5,8.0,4.0
2019-05-22,10.0,919.16,9191.6,11.0,7.0
2019-05-23,4.0,1287.45,5149.81,8.0,4.0
2019-05-24,7.0,13576.93,95038.49,12.0,7.0
2019-05-25,0.0,0.0,0.0,0.0,0.0
2019-05-26,5.0,3653.9,18269.48,10.0,5.0
2019-05-27,5.0,783.55,3917.74,8.0,5.0
2019-05-28,8.0,3619.47,28955.8,12.0,6.0
2019-05-29,13.0,1401.26,18216.38,12.0,7.0
2019-05-30,8.0,1146.75,9174.04,14.0,7.0
2019-05-31,5.0,2849.35,14246.73,10.0,5.0
2019-06-01,12.0,1277.4,15328.8,10.0,6.0
2019-06-02,11.0,1561.41,17175.49,11.0,6.0
2019-06-03,26.0,2218.0,57668.13,28.0,19.0
2019-06-04,8.0,938.16,7505.29,11.0,7.0
2019-06-05,19.0,1174.53,22316.13,21.0,13.0
2019-06-06,15.0,1585.5,23782.46,19.0,10.0
2019-06-07,23.0,1674.24,38507.43,20.0,12.0
2019-06-08,3.0,1001.23,3003.68,6.0,3.0
2019-06-09,4.0,1104.82,4419.26,5.0,2.0
2019-06-10,7.0,2476.35,17334.47,8.0,4.0
2019-06-11,1.0,791.5,791.5,2.0,1.0
2019-06-12,6.0,575.55,3453.32,6.0,3.0
2019-06-13,12.0,1323.11,15877.34,12.0,9.0
2019-06-14,3.0,1148.22,3444.67,6.0,3.0
2019-06-15,4.0,2267.86,9071.43,8.0,4.0
2019-06-16,14.0,2467.46,34544.44,21.0,9.0
2019-06-17,9.0,1423.82,12814.42,12.0,6.0
2019-06-18,15.0,2217.05,33255.68,26.0,14.0
2019-06-19,9.0,2473.15,22258.32,14.0,7.0
2019-06-20,15.0,2320.35,34805.28,19.0,9.0
2019-06-21,7.0,1729.79,12108.52,13.0,6.0
2019-06-22,9.0,3424.83,30823.43,14.0,8.0
2019-06-23,5.0,811.21,4056.05,8.0,4.0
2019-06-24,22.0,3299.57,72590.51,23.0,13.0
2019-06-25,9.0,541.01,4869.13,8.0,6.0
2019-06-26,15.0,2056.34,30845.14,18.0,10.0
2019-06-27,19.0,714.14,13568.58,13.0,7.0
2019-06-28,7.0,1232.13,8624.9,11.0,5.0
2019-06-29,16.0,1917.97,30687.46,18.0,11.0
2019-06-30,6.0,958.33,5749.97,10.0,6.0
2019-07-01,4.0,578.47,2313.89,8.0,4.0
2019-07-02,5.0,1009.44,5047.21,9.0,5.0
2019-07-03,9.0,929.82,8368.38,15.0,8.0
2019-07-04,9.0,1408.77,12678.95,12.0,6.0
2019-07-05,9.0,999.53,8995.79,15.0,8.0
2019-07-06,4.0,677.75,2711.02,8.0,4.0
2019-07-07,14.0,1297.61,18166.5,21.0,11.0
2019-07-08,19.0,1210.07,22991.4,22.0,13.0
2019-07-09,27.0,1225.76,33095.61,30.0,14.0
2019-07-10,12.0,4034.07,48408.84,20.0,11.0
2019-07-11,21.0,1371.03,28791.69,23.0,12.0
2019-07-12,6.0,1130.01,6780.08,11.0,6.0
2019-07-13,4.0,1086.75,4346.98,8.0,4.0
2019-07-14,15.0,1538.66,23079.89,17.0,6.0
2019-07-15,10.0,1606.48,16064.81,15.0,8.0
2019-07-16,13.0,2313.17,30071.15,18.0,8.0
2019-07-17,6.0,1905.22,11431.34,11.0,5.0
2019-07-18,9.0,1035.43,9318.91,15.0,7.0
2019-07-19,3.0,439.87,1319.61,6.0,3.0
2019-07-20,8.0,1060.65,8485.2,12.0,5.0
2019-07-21,5.0,778.89,3894.47,7.0,4.0
2019-07-22,6.0,1042.29,6253.77,9.0,4.0
2019-07-23,3.0,484.79,1454.38,6.0,3.0
2019-07-24,3.0,1200.78,3602.34,6.0,3.0
2019-07-25,5.0,993.08,4965.41,9.0,5.0
2019-07-26,3.0,1184.37,3553.12,6.0,3.0
2019-07-27,5.0,1748.43,8742.13,7.0,4.0
2019-07-28,3.0,1485.53,4456.6,6.0,3.0
2019-07-29,3.0,1564.57,4693.72,6.0,3.0
2019-07-30,7.0,726.66,5086.65,11.0,6.0
2019-07-31,14.0,1094.61,15324.53,19.0,10.0
2019-08-01,12.0,3616.76,43401.14,17.0,7.0
2019-08-02,5.0,1255.64,6278.19,8.0,4.0
2019-08-03,3.0,1868.75,5606.26,6.0,3.0
2019-08-04,1.0,388.13,388.13,2.0,1.0
2019-08-05,2.0,488.49,976.97,3.0,2.0
2019-08-06,9.0,1005.55,9049.95,13.0,6.0
2019-08-07,5.0,1006.08,5030.42,9.0,5.0
2019-08-08,6.0,1598.53,9591.2,5.0,2.0
2019-08-09,4.0,2381.97,9527.87,7.0,4.0
2019-08-10,1.0,1223.51,1223.51,2.0,1.0
2019-08-11,2.0,731.47,1462.94,4.0,2.0
2019-08-12,9.0,8949.77,80547.91,12.0,3.0
2019-08-13,6.0,1363.26,8179.57,9.0,5.0
2019-08-14,4.0,603.45,2413.81,8.0,4.0
2019-08-15,10.0,738.46,7384.6,8.0,6.0
2019-08-16,8.0,664.17,5313.33,13.0,7.0
2019-08-17,2.0,586.81,1173.61,4.0,2.0
2019-08-18,2.0,837.53,1675.06,4.0,2.0
2019-08-19,5.0,1494.22,7471.1,7.0,3.0
2019-08-20,6.0,798.51,4791.07,8.0,5.0
2019-08-21,2.0,2125.14,4250.28,4.0,2.0
2019-08-22,5.0,4259.19,21295.97,8.0,4.0
2019-08-23,1.0,1335.9,1335.9,2.0,1.0
2019-08-24,12.0,1704.46,20453.51,16.0,6.0
2019-08-25,2.0,657.23,1314.47,4.0,2.0
2019-08-26,8.0,830.74,6645.93,12.0,6.0
2019-08-27,2.0,954.46,1908.92,4.0,2.0
2019-08-28,15.0,2564.85,38472.78,21.0,10.0
2019-08-29,12.0,1081.75,12980.96,17.0,9.0
2019-08-30,2.0,642.74,1285.49,4.0,2.0
2019-08-31,6.0,1770.12,10620.71,10.0,6.0
2019-09-01,7.0,748.27,5237.91,12.0,6.0
2019-09-02,5.0,1391.46,6957.3,6.0,3.0
2019-09-03,11.0,1052.39,11576.24,18.0,9.0
2019-09-04,4.0,10242.68,40970.74,6.0,3.0
2019-09-05,5.0,1051.58,5257.89,10.0,5.0
2019-09-06,3.0,483.82,1451.45,6.0,3.0
2019-09-07,2.0,332.45,664.91,3.0,1.0
2019-09-08,6.0,3633.95,21803.72,9.0,5.0
2019-09-09,6.0,1936.43,11618.61,8.0,5.0
2019-09-10,4.0,1087.59,4350.37,8.0,4.0
2019-09-11,5.0,623.29,3116.43,9.0,5.0
2019-09-12,1.0,599.37,599.37,2.0,1.0
2019-09-13,3.0,558.95,1676.84,5.0,2.0
2019-09-14,13.0,783.74,10188.63,21.0,11.0
2019-09-15,5.0,913.13,4565.66,10.0,5.0
2019-09-16,3.0,848.55,2545.65,6.0,3.0
2019-09-17,6.0,557.84,3347.06,12.0,6.0
2019-09-18,6.0,597.06,3582.35,10.0,4.0
2019-09-19,7.0,779.25,5454.74,14.0,7.0
2019-09-20,0.0,0.0,0.0,0.0,0.0
2019-09-21,5.0,944.93,4724.65,7.0,3.0
2019-09-22,6.0,686.99,4121.93,7.0,4.0
2019-09-23,2.0,392.06,784.12,4.0,2.0
2019-09-24,3.0,1091.78,3275.34,6.0,3.0
2019-09-25,6.0,539.68,3238.08,11.0,6.0
2019-09-26,6.0,864.27,5185.64,7.0,5.0
2019-09-27,8.0,444.68,3557.4,10.0,5.0
2019-09-28,4.0,296.11,1184.44,6.0,3.0
2019-09-29,7.0,1730.55,12113.84,11.0,6.0
2019-09-30,15.0,459.67,6895.0,13.0,4.0
2019-10-01,13.0,665.02,8645.32,17.0,7.0
2019-10-02,5.0,889.88,4449.38,10.0,5.0
2019-10-03,9.0,557.6,5018.43,16.0,8.0
2019-10-04,10.0,928.89,9288.92,13.0,3.0
2019-10-05,4.0,718.52,2874.09,8.0,4.0
2019-10-06,5.0,824.91,4124.56,4.0,2.0
2019-10-07,2.0,2144.9,4289.8,2.0,1.0
2019-10-08,10.0,857.28,8572.77,13.0,6.0
2019-10-09,6.0,873.9,5243.41,11.0,5.0
2019-10-10,1.0,1034.57,1034.57,2.0,1.0
2019-10-11,9.0,526.55,4738.97,12.0,4.0
2019-10-12,7.0,622.77,4359.42,12.0,6.0
2019-10-13,1.0,423.16,423.16,2.0,1.0
2019-10-14,0.0,0.0,0.0,0.0,0.0
2019-10-15,12.0,966.65,11599.8,16.0,8.0
2019-10-16,5.0,1887.38,9436.92,8.0,4.0
2019-10-17,1.0,2374.44,2374.44,2.0,1.0
2019-10-18,2.0,831.49,1662.98,3.0,1.0
2019-10-19,7.0,1177.58,8243.08,9.0,4.0
2019-10-20,7.0,440.17,3081.2,10.0,5.0
2019-10-21,4.0,464.72,1858.9,8.0,4.0
2019-10-22,14.0,379.59,5314.29,17.0,8.0
2019-10-23,1.0,705.57,705.57,2.0,1.0
2019-10-24,4.0,322.82,1291.27,8.0,4.0
2019-10-25,4.0,290.79,1163.16,4.0,2.0
2019-10-26,7.0,939.19,6574.3,13.0,6.0
2019-10-27,30.0,1025.28,30758.42,30.0,7.0
2019-10-28,5.0,729.52,3647.61,6.0,4.0
2019-10-29,4.0,794.25,3177.0,8.0,4.0
2019-10-30,2.0,1512.41,3024.82,2.0,1.0
2019-10-31,9.0,596.59,5369.35,13.0,8.0
2019-11-01,5.0,917.84,4589.2,8.0,5.0
2019-11-02,3.0,600.08,1800.24,6.0,3.0
2019-11-03,6.0,594.09,3564.56,12.0,6.0
2019-11-04,2.0,1019.38,2038.77,4.0,2.0
2019-11-05,3.0,351.52,1054.57,5.0,2.0
2019-11-06,2.0,1509.55,3019.1,4.0,2.0
2019-11-07,7.0,611.89,4283.21,12.0,6.0
2019-11-08,2.0,1095.65,2191.3,4.0,2.0
2019-11-09,4.0,564.22,2256.87,6.0,4.0
2019-11-10,3.0,689.22,2067.66,5.0,3.0
2019-11-11,13.0,2661.29,34596.81,17.0,8.0
2019-11-12,10.0,432.42,4324.18,9.0,7.0
2019-11-13,3.0,862.85,2588.55,6.0,3.0
2019-11-14,3.0,520.07,1560.21,6.0,3.0
2019-11-15,3.0,529.5,1588.5,6.0,3.0
2019-11-16,2.0,1.16,2.32,3.0,2.0
2019-11-17,3.0,3586.68,10760.05,6.0,3.0
2019-11-18,5.0,1518.47,7592.37,7.0,3.0
2019-11-19,73.0,26.38,1925.87,19.0,14.0
2019-11-20,66.0,26.33,1737.47,19.0,14.0
2019-11-21,43.0,78.65,3382.02,17.0,10.0
2019-11-22,16.0,365.85,5853.53,16.0,8.0
2019-11-23,11.0,164.86,1813.41,12.0,6.0
2019-11-24,18.0,752.77,13549.93,17.0,8.0
2019-11-25,13.0,709.23,9219.96,15.0,9.0
2019-11-26,0.0,0.0,0.0,0.0,0.0
2019-11-27,12.0,1948.67,23384.02,14.0,6.0
2019-11-28,5.0,1056.57,5282.87,9.0,5.0
2019-11-29,8.0,700.9,5607.17,9.0,5.0
2019-11-30,6.0,570.46,3422.77,10.0,5.0
2019-12-01,3.0,2993.86,8981.59,6.0,3.0
2019-12-02,4.0,1293.89,5175.55,7.0,3.0
2019-12-03,0.0,0.0,0.0,0.0,0.0
2019-12-04,10.0,736.44,7364.36,11.0,5.0
2019-12-05,6.0,203.42,1220.53,10.0,5.0
2019-12-06,5.0,2488.53,12442.65,9.0,5.0
2019-12-07,14.0,388.71,5441.96,14.0,6.0
2019-12-08,24.0,412.23,9893.6,18.0,11.0
2019-12-09,25.0,1015.16,25379.04,23.0,12.0
2019-12-10,9.0,481.44,4333.0,12.0,6.0
2019-12-11,11.0,900.8,9908.78,18.0,8.0
2019-12-12,16.0,1247.23,19955.67,13.0,5.0
2019-12-13,9.0,222.58,2003.18,11.0,6.0
2019-12-14,4.0,246.1,984.42,6.0,3.0
2019-12-15,2.0,158.84,317.69,4.0,2.0
2019-12-16,7.0,1400.79,9805.54,4.0,2.0
2019-12-17,2.0,488.52,977.04,3.0,2.0
2019-12-18,16.0,1109.88,17758.11,19.0,9.0
2019-12-19,1.0,9425.27,9425.27,2.0,1.0
2019-12-20,9.0,1390.94,12518.42,7.0,2.0
2019-12-21,2.0,2142.89,4285.79,4.0,2.0
2019-12-22,6.0,989.41,5936.46,8.0,5.0
2019-12-23,8.0,506.87,4054.94,12.0,6.0
2019-12-24,4.0,483.17,1932.67,7.0,4.0
2019-12-25,6.0,914.56,5487.38,10.0,6.0
2019-12-26,8.0,525.02,4200.2,13.0,6.0
2019-12-27,14.0,244.72,3426.15,12.0,5.0
2019-12-28,4.0,426.12,1704.46,4.0,2.0
2019-12-29,3.0,619.1,1857.31,6.0,3.0
2019-12-30,20.0,212.19,4243.74,14.0,9.0
2019-12-31,12.0,1982.5,23789.99,20.0,9.0
2020-01-01,6.0,1123.59,6741.56,9.0,5.0
2020-01-02,17.0,641.51,10905.73,18.0,8.0
2020-01-03,43.0,166.1,7142.16,23.0,11.0
2020-01-04,15.0,1036.03,15540.5,20.0,11.0
2020-01-05,17.0,223.42,3798.19,16.0,8.0
2020-01-06,13.0,903.59,11746.65,18.0,7.0
2020-01-07,7.0,466.1,3262.67,11.0,5.0
2020-01-08,7.0,373.41,2613.84,12.0,6.0
2020-01-09,16.0,411.44,6583.02,18.0,5.0
2020-01-10,14.0,271.02,3794.35,15.0,7.0
2020-01-11,14.0,1222.17,17110.4,19.0,8.0
2020-01-12,3.0,1453.07,4359.21,6.0,3.0
2020-01-13,10.0,1093.1,10930.95,16.0,6.0
2020-01-14,6.0,633.4,3800.4,9.0,4.0
2020-01-15,14.0,834.77,11686.84,21.0,10.0
2020-01-16,9.0,428.43,3855.84,18.0,9.0
2020-01-17,12.0,1146.58,13758.97,17.0,11.0
2020-01-18,25.0,759.63,18990.75,29.0,14.0
2020-01-19,8.0,1275.44,10203.49,15.0,8.0
2020-01-20,12.0,894.27,10731.29,21.0,11.0
2020-01-21,22.0,1155.81,25427.84,28.0,15.0
2020-01-22,46.0,485.57,22336.01,28.0,13.0
2020-01-23,13.0,343.63,4467.15,18.0,9.0
2020-01-24,20.0,625.08,12501.7,18.0,10.0
2020-01-25,13.0,466.78,6068.2,18.0,7.0
2020-01-26,18.0,855.83,15404.93,22.0,10.0
2020-01-27,22.0,512.99,11285.83,29.0,13.0
2020-01-28,21.0,658.77,13834.27,27.0,13.0
2020-01-29,18.0,1068.09,19225.55,23.0,12.0
2020-01-30,20.0,598.21,11964.22,20.0,12.0
2020-01-31,23.0,414.56,9534.8,22.0,10.0
2020-02-01,94.0,126.44,11885.42,40.0,13.0
2020-02-02,60.0,195.71,11742.4,31.0,15.0
2020-02-03,14.0,852.28,11931.97,21.0,9.0
2020-02-04,24.0,1097.66,26343.79,28.0,14.0
2020-02-05,33.0,472.19,15582.38,37.0,13.0
2020-02-06,24.0,420.12,10082.84,24.0,14.0
2020-02-07,46.0,820.83,37758.15,32.0,16.0
2020-02-08,39.0,675.42,26341.53,45.0,23.0
2020-02-09,63.0,1963.96,123729.45,62.0,28.0
2020-02-10,102.0,800.68,81669.41,87.0,44.0
2020-02-11,829.0,268.61,222681.25,304.0,255.0
2020-02-12,552.0,211.87,116949.74,289.0,265.0
2020-02-13,918.0,81.39,74718.71,411.0,392.0
2020-02-14,600.0,86.84,52101.32,255.0,235.0
2020-02-15,816.0,39.31,32080.61,284.0,259.0
2020-02-16,1133.0,67.28,76230.12,250.0,231.0
2020-02-17,1004.0,90.57,90931.04,334.0,291.0
2020-02-18,1575.0,58.03,91395.54,581.0,532.0
2020-02-19,1606.0,31.12,49981.69,593.0,554.0
2020-02-20,1806.0,23.7,42797.4,718.0,629.0
2020-02-21,1282.0,89.08,114198.25,498.0,391.0
2020-02-22,1148.0,34.49,39597.01,453.0,329.0
2020-02-23,1328.0,29.41,39051.48,463.0,310.0
2020-02-24,1199.0,40.15,48136.52,455.0,271.0
2020-02-25,1128.0,17.91,20208.06,400.0,207.0
2020-02-26,1329.0,15.52,20629.31,406.0,220.0
2020-02-27,1953.0,18.3,35743.01,429.0,203.0
2020-02-28,3256.0,10.03,32651.92,1406.0,1191.0
2020-02-29,2380.0,6.46,15369.5,755.0,463.0
2020-03-01,1569.0,10.4,16322.82,300.0,169.0
2020-03-02,1223.0,16.19,19800.97,315.0,203.0
2020-03-03,976.0,15.15,14788.08,249.0,184.0
2020-03-04,709.0,24.45,17335.09,198.0,110.0
2020-03-05,691.0,19.98,13806.93,229.0,132.0
2020-03-06,647.0,21.59,13966.85,149.0,101.0
2020-03-07,537.0,14.8,7945.21,125.0,70.0
2020-03-08,241.0,73.41,17690.92,91.0,55.0
2020-03-09,155.0,52.81,8184.82,86.0,40.0
2020-03-10,150.0,51.4,7709.72,78.0,41.0
2020-03-11,202.0,24.1,4867.39,67.0,38.0
2020-03-12,20.0,59.29,1185.82,19.0,11.0
2020-03-13,137.0,56.98,7806.34,57.0,28.0
2020-03-14,216.0,37.73,8150.03,101.0,38.0
2020-03-15,261.0,13.53,3531.25,85.0,34.0
2020-03-16,118.0,29.91,3529.92,47.0,16.0
2020-03-17,172.0,10.93,1879.95,64.0,33.0
2020-03-18,195.0,59.09,11522.52,67.0,32.0
2020-03-19,115.0,513.42,59043.82,80.0,40.0
2020-03-20,203.0,22.2,4506.31,104.0,50.0
2020-03-21,266.0,10.68,2840.42,54.0,34.0
2020-03-22,229.0,29.85,6835.07,63.0,38.0
2020-03-23,281.0,25.7,7220.33,134.0,69.0
2020-03-24,210.0,22.08,4636.07,108.0,76.0
2020-03-25,148.0,36.41,5388.22,78.0,50.0
2020-03-26,161.0,12.96,2086.68,82.0,55.0
2020-03-27,207.0,26.13,5407.99,90.0,46.0
2020-03-28,285.0,34.05,9705.64,57.0,35.0
2020-03-29,219.0,22.06,4832.18,94.0,57.0
2020-03-30,326.0,15.64,5097.05,111.0,84.0
2020-03-31,190.0,14.9,2830.07,58.0,33.0
2020-04-01,130.0,10.54,1370.26,45.0,31.0
2020-04-02,154.0,4.15,639.68,60.0,25.0
2020-04-03,104.0,11.45,1191.3,45.0,24.0
2020-04-04,114.0,20.63,2351.65,57.0,37.0
2020-04-05,199.0,29.44,5859.45,77.0,48.0
2020-04-06,113.0,95.34,10773.66,57.0,31.0
2020-04-07,59.0,106.05,6256.73,46.0,23.0
2020-04-08,333.0,29.8,9922.88,56.0,27.0
2020-04-09,122.0,40.04,4884.77,73.0,30.0
2020-04-10,547.0,176.98,96809.59,178.0,143.0
2020-04-11,244.0,24.48,5973.91,100.0,75.0
2020-04-12,196.0,23.15,4536.57,105.0,66.0
2020-04-13,281.0,11.03,3100.64,76.0,47.0
2020-04-14,243.0,47.95,11651.63,69.0,34.0
2020-04-15,500.0,18.23,9114.64,129.0,42.0
2020-04-16,280.0,42.45,11885.09,122.0,47.0
2020-04-17,335.0,29.29,9813.65,154.0,61.0
2020-04-18,185.0,181.89,33649.18,124.0,64.0
2020-04-19,181.0,27.5,4977.86,95.0,55.0
2020-04-20,594.0,9.82,5831.16,118.0,51.0
2020-04-21,159.0,29.52,4693.38,59.0,32.0
2020-04-22,375.0,29.31,10992.3,152.0,68.0
2020-04-23,409.0,28.31,11578.87,120.0,70.0
2020-04-24,155.0,12.95,2007.41,75.0,39.0
2020-04-25,188.0,94.88,17836.6,110.0,58.0
2020-04-26,89.0,32.18,2864.17,59.0,35.0
2020-04-27,88.0,49.75,4377.83,56.0,26.0
2020-04-28,165.0,35.57,5868.61,80.0,41.0
2020-04-29,184.0,28.3,5206.53,68.0,40.0
2020-04-30,50.0,550.83,27541.31,50.0,27.0
2020-05-01,143.0,109.55,15665.3,62.0,35.0
2020-05-02,93.0,143.92,13384.21,74.0,30.0
2020-05-03,320.0,27.29,8734.24,84.0,46.0
2020-05-04,132.0,25.52,3368.53,52.0,31.0
2020-05-05,102.0,239.71,24450.04,66.0,37.0
2020-05-06,91.0,182.57,16613.87,71.0,52.0
2020-05-07,96.0,176.57,16950.63,82.0,48.0
2020-05-08,54.0,115.43,6233.43,57.0,38.0
2020-05-09,72.0,235.35,16945.1,62.0,43.0
2020-05-10,129.0,20.46,2639.96,92.0,73.0
2020-05-11,128.0,57.01,7296.78,116.0,95.0
2020-05-12,119.0,21.14,2515.95,87.0,58.0
2020-05-13,101.0,62.86,6348.64,77.0,57.0
2020-05-14,73.0,308.96,22554.15,73.0,52.0
2020-05-15,160.0,58.55,9368.31,159.0,136.0
2020-05-16,181.0,99.32,17976.49,108.0,84.0
2020-05-17,251.0,63.27,15880.13,185.0,155.0
2020-05-18,184.0,70.11,12900.68,122.0,75.0
2020-05-19,201.0,42.41,8523.82,102.0,79.0
2020-05-20,199.0,44.42,8838.97,87.0,59.0
2020-05-21,92.0,210.94,19406.81,47.0,32.0
2020-05-22,304.0,7.16,2176.72,78.0,66.0
2020-05-23,294.0,37.04,10889.73,165.0,143.0
2020-05-24,205.0,319.33,65462.36,124.0,96.0
2020-05-25,136.0,22.98,3124.9,91.0,69.0
2020-05-26,136.0,147.7,20087.29,80.0,60.0
2020-05-27,102.0,45.97,4688.99,48.0,36.0
2020-05-28,20.0,104.39,2087.89,23.0,17.0
2020-05-29,52.0,368.43,19158.13,52.0,42.0
2020-05-30,185.0,90.48,16737.89,104.0,84.0
2020-05-31,72.0,124.12,8936.94,64.0,52.0
2020-06-01,48.0,474.91,22795.92,45.0,31.0
2020-06-02,23.0,1136.56,26140.97,22.0,15.0
2020-06-03,38.0,70.27,2670.35,34.0,23.0
2020-06-04,55.0,503.57,27696.14,56.0,39.0
2020-06-05,105.0,81.52,8559.98,68.0,50.0
2020-06-06,230.0,62.25,14317.83,79.0,54.0
2020-06-07,67.0,58.55,3922.74,44.0,35.0
2020-06-08,139.0,112.18,15593.65,75.0,61.0
